SARS-CoV2 orf7a,Q8IYN2,TCEAL8,0.051962603,0.69,0.33,0|0|1,0|0|0|0|0|0|0|1|1|0|0,1.83,0
SARS-CoV2 orf7a,Q8IZQ5,SELENOH,0.313182262,0.69,1.33,1|1|2,3|2|3|4|4|0|3|1|1|4|2,0.54,0
SARS-CoV2 orf7a,Q8N0T1,RBIS,0.219860492,0.69,0.67,0|1|1,0|1|0|1|1|0|0|0|0|0|0,2.44,0
SARS-CoV2 orf7a,Q8N1F7,NUP93,0.452126856,0,19,19|17|21,0|0|0|1|0|0|0|0|0|0|0,190,1
SARS-CoV2 orf7a,Q8N1G4,LRRC47,0.337811537,0.63,9.33,6|11|11,10|6|5|12|8|10|0|2|6|8|6,1.41,0
SARS-CoV2 orf7a,Q8N4V1,MMGT1,0.387444351,0.08,1.67,2|1|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q8N5F7,NKAP,0.294327838,0.69,2,3|1|2,2|3|2|5|3|3|3|4|4|1|3,0.67,0
SARS-CoV2 orf7a,Q8N684,CPSF7,0.352741279,0.5,2.33,2|3|2,2|3|0|3|2|2|0|1|1|2|2,1.43,0.05
SARS-CoV2 orf7a,Q8N6N3,C1orf52,0.057551844,0.69,0.33,0|1|0,1|0|0|0|0|0|0|0|0|1|0,1.83,0
SARS-CoV2 orf7a,Q8N726,CDKN2A,0.054083724,0.69,0.33,1|0|0,0|0|0|0|0|0|0|1|0|0|0,3.33,0
SARS-CoV2 orf7a,Q8N7X0,ADGB,0.139816927,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q8N9N8,EIF1AD,0.110724067,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q8N9Q2,SREK1IP1,0.331971894,0.66,11.33,9|12|13,7|11|10|13|9|10|10|11|10|2|4,1.29,0
SARS-CoV2 orf7a,Q8NAV1,PRPF38A,0.293259434,0.61,2,3|1|2,3|3|1|4|3|3|3|2|4|1|2,0.76,0
SARS-CoV2 orf7a,Q8NBA8,DTWD2,0.135737304,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q8NBM4,UBAC2,0.225444431,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q8NBS9,TXNDC5,0.320820531,0.69,3,2|3|4,9|3|8|5|5|5|1|5|7|2|2,0.63,0
SARS-CoV2 orf7a,Q8NC51,SERBP1,0.318188069,0.66,7.33,4|10|8,11|9|11|10|4|5|5|6|5|6|8,1.01,0
SARS-CoV2 orf7a,Q8ND56,LSM14A,0.324334179,0.46,2,1|3|2,2|2|3|1|3|1|2|1|0|0|0,1.47,0.09
SARS-CoV2 orf7a,Q8NDC0,MAPK1IP1L,0.03826258,0.69,0.33,0|0|1,1|0|0|0|1|0|0|0|1|0|0,1.22,0
SARS-CoV2 orf7a,Q8NDD1,C1orf131,0.177520421,0.58,1.33,0|3|1,2|5|4|4|1|1|2|2|1|2|1,0.59,0
SARS-CoV2 orf7a,Q8NE71,ABCF1,0.333103951,0.69,11,10|11|12,17|15|13|16|15|14|9|9|14|9|12,0.85,0
SARS-CoV2 orf7a,Q8NEZ5,FBXO22,0.293001998,0.69,1.67,1|1|3,3|3|4|4|4|2|2|3|2|3|6,0.51,0
SARS-CoV2 orf7a,Q8NF37,LPCAT1,0.242695052,0.23,1,1|2|0,0|0|0|0|0|0|0|0|0|0|0,10,0.32
SARS-CoV2 orf7a,Q8NFQ8,TOR1AIP2,0.272591846,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q8NHH1,TTLL11,0.035690662,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q8NI27,THOC2,0.325521484,0.36,2.67,1|4|3,1|1|1|4|2|0|0|3|1|1|1,1.96,0.23
SARS-CoV2 orf7a,Q8NI60,COQ8A,0.387440724,0,3.67,3|4|4,0|0|0|0|0|0|0|0|0|0|0,36.67,1
SARS-CoV2 orf7a,Q8TA86,RP9,0.323310985,0.68,14,17|12|13,14|13|16|15|14|11|13|11|19|8|12,1.05,0
SARS-CoV2 orf7a,Q8TAE8,GADD45GIP1,0.041035361,0.69,0.33,0|1|0,0|0|1|1|0|0|0|0|1|1|0,0.92,0
SARS-CoV2 orf7a,Q8TAV0,FAM76A,0.338917279,0.47,1.67,1|2|2,3|1|0|0|2|2|0|2|1|1|1,1.41,0.07
SARS-CoV2 orf7a,Q8TCG1,CIP2A,0.798160058,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q8TCJ2,STT3B,0.464110134,0.03,3,1|5|3,0|0|0|0|0|0|0|0|0|0|0,30,0.66
SARS-CoV2 orf7a,Q8TCT9,HM13,0.242604576,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q8TEA8,DTD1,0.261559129,0.69,0.67,1|1|0,1|1|0|1|1|1|0|0|0|0|0,1.47,0
SARS-CoV2 orf7a,Q8TET4,GANC,0.22227333,0.4,1.33,0|2|2,1|2|1|1|0|1|0|1|1|1|1,1.47,0.16
SARS-CoV2 orf7a,Q8TEX9,IPO4,0.601645136,0,16.33,14|20|15,0|0|0|0|0|0|0|0|0|0|0,163.33,1
SARS-CoV2 orf7a,Q8WU90,ZC3H15,0.331324731,0.48,1.33,1|2|1,1|1|2|5|1|1|0|0|0|0|1,1.22,0.06
SARS-CoV2 orf7a,Q8WUA2,PPIL4,0.318713195,0.66,5.67,3|8|6,8|10|8|11|8|7|2|3|8|4|7,0.82,0
SARS-CoV2 orf7a,Q8WVD3,RNF138,0.22410636,0.39,1,0|1|2,0|1|0|3|0|0|0|0|1|0|1,1.83,0.18
SARS-CoV2 orf7a,Q8WVK2,SNRNP27,0.324995484,0.67,5.67,4|7|6,8|4|9|9|8|6|4|6|6|8|7,0.83,0
SARS-CoV2 orf7a,Q8WVX9,FAR1,0.375834057,0,6,5|8|5,0|0|0|0|0|0|0|0|0|0|0,60,1
SARS-CoV2 orf7a,Q8WWC4,MAIP1,0.378141849,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 orf7a,Q8WWK9,CKAP2,0.352659733,0.69,1,1|1|1,1|0|0|1|1|0|0|1|1|0|0,2.2,0
SARS-CoV2 orf7a,Q8WWM7,ATXN2L,0.009338308,0.69,0.33,1|0|0,0|1|0|1|0|2|0|0|2|0|0,0.61,0
SARS-CoV2 orf7a,Q8WXX5,DNAJC9,0.334041829,0.52,1.67,1|2|2,2|4|3|2|0|0|0|3|1|1|0,1.15,0.03
SARS-CoV2 orf7a,Q8WY22,BRI3BP,0.247430932,0.69,0.67,1|1|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q92499,DDX1,0.005380206,0.69,0.33,0|0|1,1|1|0|2|2|1|0|0|1|3|0,0.33,0
SARS-CoV2 orf7a,Q92504,SLC39A7,0.043386728,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q92522,H1-10,0.329073269,0.55,3.33,2|3|5,3|4|3|2|4|1|1|2|5|3|2,1.22,0.01
SARS-CoV2 orf7a,Q92542,NCSTN,0.117300618,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q92576,PHF3,0.015403949,0.69,0.33,0|0|1,2|1|1|1|2|1|0|0|1|0|0,0.41,0
SARS-CoV2 orf7a,Q92616,GCN1,0.596500122,0,21.67,25|21|19,0|0|0|0|0|0|0|0|0|0|0,216.67,1
SARS-CoV2 orf7a,Q92621,NUP205,0.551589511,0,25.33,20|31|25,0|0|0|0|0|0|0|0|0|0|0,253.33,1
SARS-CoV2 orf7a,Q92820,GGH,0.307261528,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q92841,DDX17,0.329582985,0.68,9,8|11|8,10|6|15|15|11|6|5|10|9|10|8,0.94,0
SARS-CoV2 orf7a,Q92945,KHSRP,0.339196741,0.67,10.67,9|10|13,15|8|11|6|9|11|5|7|10|12|10,1.13,0
SARS-CoV2 orf7a,Q92947,GCDH,0.369050004,0.23,1.33,1|2|1,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q92973,TNPO1,0.663857773,0,9.33,8|10|10,0|0|0|0|0|0|0|0|0|0|0,93.33,1
SARS-CoV2 orf7a,Q969M3,YIPF5,0.233559388,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q969N2,PIGT,0.236186248,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q969Q0,RPL36AL,0.19974629,0.48,1,0|2|1,2|2|0|1|2|2|1|0|1|0|0,1,0.06
SARS-CoV2 orf7a,Q96A33,CCDC47,0.216791901,0.23,1,0|2|1,0|0|0|0|0|0|0|0|0|0|0,10,0.32
SARS-CoV2 orf7a,Q96AE4,FUBP1,0.343137743,0.69,1,1|1|1,0|1|1|0|0|1|1|1|1|1|1,1.38,0
SARS-CoV2 orf7a,Q96AG4,LRRC59,0.33024892,0.53,5.67,4|8|5,5|5|3|5|6|5|1|3|3|3|2,1.52,0.02
SARS-CoV2 orf7a,Q96BH1,RNF25,0.235655973,0.69,0.67,1|0|1,1|0|1|0|1|0|1|0|0|0|1,1.47,0
SARS-CoV2 orf7a,Q96BK5,PINX1,0.201907914,0.51,1,0|1|2,1|0|2|2|2|1|1|1|1|1|1,0.85,0.04
SARS-CoV2 orf7a,Q96C36,PYCR2,0.437531159,0.01,2,2|2|2,0|0|0|0|0|0|0|0|0|0|0,20,0.96
SARS-CoV2 orf7a,Q96CS3,FAF2,0.309223078,0.03,3.67,1|5|5,0|0|0|0|0|0|0|0|0|0|0,36.67,0.67
SARS-CoV2 orf7a,Q96CT7,CCDC124,0.331042528,0.68,11.33,9|11|14,12|16|12|18|17|11|6|9|15|9|10,0.92,0
SARS-CoV2 orf7a,Q96CW5,TUBGCP3,0.247716887,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q96E11,MRRF,0.31864896,0.49,1.67,2|2|1,2|2|1|5|0|0|0|0|0|4|1,1.22,0.05
SARS-CoV2 orf7a,Q96EP5,DAZAP1,0.027323244,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q96ER3,SAAL1,0.140581581,0.23,0.67,2|0|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0.32
SARS-CoV2 orf7a,Q96EV2,RBM33,0.01619644,0.69,0.33,0|0|1,1|1|0|0|1|1|1|0|1|1|1,0.46,0
SARS-CoV2 orf7a,Q96EY1,DNAJA3,0.405748293,0,6.67,8|7|5,0|0|0|1|0|0|0|1|0|0|0,36.67,1
SARS-CoV2 orf7a,Q96EY4,TMA16,0.319353998,0.68,7.67,4|10|9,11|8|11|10|9|7|10|9|12|8|10,0.8,0
SARS-CoV2 orf7a,Q96F45,ZNF503,0.201813757,0.69,0.67,1|0|1,0|0|0|0|1|0|1|0|1|0|1,1.83,0
SARS-CoV2 orf7a,Q96GD4,AURKB,0.039111224,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q96H79,ZC3HAV1L,0.329764232,0.65,6.33,5|7|7,6|4|10|8|6|5|3|6|10|3|4,1.07,0
SARS-CoV2 orf7a,Q96HE7,ERO1A,0.03977698,0.69,0.33,0|0|1,1|0|0|0|0|0|0|0|0|1|0,1.83,0
SARS-CoV2 orf7a,Q96HS1,PGAM5,0.191799167,0.23,1,2|0|1,0|0|0|0|0|0|0|0|0|0|0,10,0.32
SARS-CoV2 orf7a,Q96I24,FUBP3,0.332708662,0.69,25,20|26|29,23|25|26|20|18|24|17|15|21|24|18,1.19,0
SARS-CoV2 orf7a,Q96I25,RBM17,0.303472726,0.67,5.33,2|6|8,8|13|6|5|4|8|10|4|13|6|8,0.69,0
SARS-CoV2 orf7a,Q96IX5,ATP5MD,0.339801682,0.08,1.67,1|2|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q96IZ7,RSRC1,0.327488364,0.69,1,1|1|1,2|2|3|0|1|3|2|1|4|1|2,0.52,0
SARS-CoV2 orf7a,Q96J01,THOC3,0.329446728,0.69,2,2|2|2,2|4|1|0|2|1|3|0|4|3|3,0.96,0
SARS-CoV2 orf7a,Q96JB5,CDK5RAP3,0.855421733,0.23,1,2|0|1,0|0|0|0|0|0|0|0|0|0|0,10,0.32
SARS-CoV2 orf7a,Q96K37,SLC35E1,0.21627874,0.69,0.67,1|1|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q96MN5,TCEANC2,0.20804418,0.69,0.67,0|1|1,2|1|2|2|1|1|0|1|3|1|1,0.49,0
SARS-CoV2 orf7a,Q96NC0,ZMAT2,0.008312286,0.69,0.33,0|0|1,0|1|2|0|3|1|1|2|1|0|1,0.31,0
SARS-CoV2 orf7a,Q96P11,NSUN5,0.050545314,0.69,0.33,0|1|0,1|0|1|0|0|0|0|0|0|0|0,1.83,0
SARS-CoV2 orf7a,Q96P70,IPO9,0.510584699,0,6.67,6|8|6,0|0|0|0|0|0|0|0|0|0|0,66.67,1
SARS-CoV2 orf7a,Q96PK6,RBM14,0.312637332,0.69,1,1|1|1,0|6|5|3|0|0|0|0|0|1|0,0.73,0
SARS-CoV2 orf7a,Q96QU8,XPO6,0.135587851,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q96RQ3,MCCC1,0.332057934,0.68,21,11|25|27,34|23|11|8|3|14|15|1|28|20|22,1.29,0
SARS-CoV2 orf7a,Q96SK2,TMEM209,0.391833172,0.23,1.33,2|1|1,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q96T17,MAP7D2,0.011432466,0.69,0.33,0|1|0,2|1|0|1|0|1|0|1|2|1|0,0.41,0
SARS-CoV2 orf7a,Q96T76,MMS19,0.500686812,0,4.33,4|7|2,0|0|0|0|0|0|0|0|0|0|0,43.33,0.99
SARS-CoV2 orf7a,Q96TA2,YME1L1,0.328644586,0.03,3.33,5|4|1,0|0|0|0|0|0|0|0|0|0|0,33.33,0.67
SARS-CoV2 orf7a,Q99439,CNN2,0.211539092,0.69,0.67,0|1|1,4|0|2|2|2|2|0|1|1|1|1,0.46,0
SARS-CoV2 orf7a,Q99459,CDC5L,0.010240441,0.69,0.33,0|0|1,0|1|1|0|0|0|0|0|1|0|0,1.22,0
SARS-CoV2 orf7a,Q99460,PSMD1,0.282351842,0.69,0.67,1|1|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q99497,PARK7,0.321696888,0.69,19.67,12|23|24,35|20|25|24|17|18|21|17|29|15|18,0.91,0
SARS-CoV2 orf7a,Q99615,DNAJC7,0.005528805,0.69,0.33,1|0|0,0|0|0|1|0|0|1|0|1|0|1,0.92,0
SARS-CoV2 orf7a,Q99623,PHB2,0.345007926,0.62,9.67,10|10|9,7|8|6|9|5|3|4|8|4|6|6,1.61,0
SARS-CoV2 orf7a,Q99714,HSD17B10,0.337485876,0.69,1,1|1|1,4|1|2|1|1|0|0|0|1|2|0,0.92,0
SARS-CoV2 orf7a,Q99942,RNF5,0.378395432,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 orf7a,Q99986,VRK1,0.218168745,0.37,1,1|2|0,0|1|0|4|0|0|0|0|0|0|0,2.2,0.22
SARS-CoV2 orf7a,Q9BQ69,MACROD1,0.3280776,0.46,1.33,1|2|1,1|2|0|2|1|1|0|0|1|1|1,1.47,0.08
SARS-CoV2 orf7a,Q9BQB6,VKORC1,0.372396303,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 orf7a,Q9BQE3,TUBA1C,0.382772833,0,5,5|6|4,0|0|1|0|0|0|0|0|0|0|0,50,1
SARS-CoV2 orf7a,Q9BQG0,MYBBP1A,0.357562462,0,4,4|4|4,0|0|0|0|1|0|0|0|0|0|0,40,1
SARS-CoV2 orf7a,Q9BRJ7,NUDT16L1,0.32339606,0.69,2,2|2|2,1|3|4|2|4|2|2|2|2|2|4,0.79,0
SARS-CoV2 orf7a,Q9BRK5,SDF4,0.254114192,0.05,1.67,3|2|0,0|0|0|0|0|0|0|0|0|0|0,16.67,0.65
SARS-CoV2 orf7a,Q9BRP1,PDCD2L,0.315453319,0.69,1.33,1|2|1,2|2|2|2|3|2|2|2|1|1|3,0.67,0
SARS-CoV2 orf7a,Q9BRP8,PYM1,0.337931359,0.47,1.33,1|2|1,0|1|1|6|1|1|0|0|0|1|1,1.22,0.07
SARS-CoV2 orf7a,Q9BRX2,PELO,0.332668077,0.65,6.33,7|6|6,7|4|8|11|5|5|3|5|6|5|5,1.09,0
SARS-CoV2 orf7a,Q9BSD7,NTPCR,0.337019617,0.66,7.33,6|8|8,8|6|10|8|7|7|5|8|9|6|5,1.02,0
SARS-CoV2 orf7a,Q9BSH5,HDHD3,0.039378778,0.69,0.33,0|0|1,1|0|0|1|1|0|0|0|1|0|0,0.92,0
SARS-CoV2 orf7a,Q9BSJ2,TUBGCP2,0.226844085,0.19,1.33,3|0|1,0|0|0|0|0|0|0|0|0|0|0,13.33,0.33
SARS-CoV2 orf7a,Q9BT17,MTG1,0.22202131,0.69,0.67,0|1|1,1|0|1|1|2|0|0|0|1|1|0,1.05,0
SARS-CoV2 orf7a,Q9BT22,ALG1,0.386813403,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 orf7a,Q9BTE3,MCMBP,0.016562456,0.69,0.33,0|0|1,1|0|1|0|0|0|0|0|2|0|1,0.73,0
SARS-CoV2 orf7a,Q9BTE7,DCUN1D5,0.277570466,0.4,2,1|1|4,2|2|2|2|2|1|1|0|2|0|1,1.47,0.16
SARS-CoV2 orf7a,Q9BTW9,TBCD,0.46839909,0.08,1.67,2|1|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q9BTY2,FUCA2,0.488769929,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q9BU76,C1orf35,0.326004116,0.69,6.67,7|6|7,10|9|11|10|8|8|8|8|11|6|8,0.76,0
SARS-CoV2 orf7a,Q9BUF5,TUBB6,0.36974064,0,6,6|6|6,0|0|0|0|0|0|0|0|0|0|0,60,1
SARS-CoV2 orf7a,Q9BV68,RNF126,0.381522102,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q9BV86,NTMT1,0.31167765,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9BVA1,TUBB2B,0.406257376,0.33,1.33,2|1|1,0|0|0|0|0|0|0|0|0|2|0,7.33,0.29
SARS-CoV2 orf7a,Q9BVC6,TMEM109,0.258756707,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q9BVV7,TIMM21,0.023738779,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9BW19,KIFC1,0.216427432,0.69,0.67,0|1|1,1|0|1|0|0|0|0|0|1|2|1,1.22,0
SARS-CoV2 orf7a,Q9BW92,TARS2,0.072024961,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9BWE0,REPIN1,0.015238139,0.69,0.33,0|0|1,1|1|1|1|1|0|1|0|3|2|1,0.31,0
SARS-CoV2 orf7a,Q9BWS9,CHID1,0.009226496,0.69,0.33,1|0|0,2|2|1|4|0|0|0|0|1|2|1,0.28,0
SARS-CoV2 orf7a,Q9BX95,SGPP1,0.685510433,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9BXS6,NUSAP1,0.030045053,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9BXW9,FANCD2,0.558135167,0,6.33,5|7|7,0|0|0|0|0|0|0|0|0|0|0,63.33,1
SARS-CoV2 orf7a,Q9BY42,RTF2,0.341089518,0.58,2.67,2|3|3,2|3|4|3|3|1|2|1|3|3|2,1.09,0
SARS-CoV2 orf7a,Q9BY44,EIF2A,0.216278763,0.69,0.67,1|0|1,0|0|0|6|1|1|0|0|0|1|0,0.81,0
SARS-CoV2 orf7a,Q9BY77,POLDIP3,0.208306031,0.69,0.67,0|1|1,2|2|1|3|1|0|0|0|1|1|1,0.61,0
SARS-CoV2 orf7a,Q9BYB4,GNB1L,0.326747107,0.65,6.33,4|6|9,8|7|5|11|10|10|4|5|7|1|3,0.98,0
SARS-CoV2 orf7a,Q9BYC8,MRPL32,0.337477043,0.38,1.67,2|2|1,1|1|0|2|0|1|2|0|1|0|1,2.04,0.2
SARS-CoV2 orf7a,Q9BZI7,UPF3B,0.213187732,0.69,0.67,0|1|1,0|2|0|2|4|0|0|1|1|1|1,0.61,0
SARS-CoV2 orf7a,Q9BZL1,UBL5,0.220706144,0.69,0.67,0|1|1,0|0|0|1|0|0|0|0|0|1|0,3.67,0
SARS-CoV2 orf7a,Q9BZX2,UCK2,0.384809263,0.08,1.67,1|2|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q9C037,TRIM4,0.188782013,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9GZN7,ROGDI,0.023845021,0.69,0.33,0|0|1,1|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9GZP4,PITHD1,0.325046822,0.69,1,1|1|1,3|2|2|1|1|1|2|1|2|0|1,0.69,0
SARS-CoV2 orf7a,Q9GZT3,SLIRP,0.268673628,0.69,0.33,0|1|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9H078,CLPB,0.318281273,0.23,1.33,2|1|1,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q9H0D6,XRN2,0.213570615,0.69,0.67,0|1|1,0|1|0|0|0|0|0|1|0|0|1,2.44,0
SARS-CoV2 orf7a,Q9H0H0,INTS2,0.980652391,0.23,1.33,1|1|2,0|0|0|0|0|0|0|0|0|0|0,13.33,0.32
SARS-CoV2 orf7a,Q9H0S4,DDX47,0.301514801,0.46,3,1|5|3,2|3|2|2|4|1|0|3|2|1|3,1.43,0.09
SARS-CoV2 orf7a,Q9H0U3,MAGT1,0.43493147,0.08,1.67,1|2|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q9H0V1,TMEM168,0.976806315,0.08,1.67,2|1|2,0|0|0|0|0|0|0|0|0|0|0,16.67,0.64
SARS-CoV2 orf7a,Q9H1B7,IRF2BPL,0.283823651,0.69,0.67,0|1|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q9H2C2,ARV1,0.366207296,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q9H2K0,MTIF3,0.019174886,0.43,0.67,0|2|0,1|0|0|0|2|1|0|0|2|1|1,0.92,0.12
SARS-CoV2 orf7a,Q9H2U1,DHX36,0.220227282,0.69,0.67,1|1|0,0|0|3|1|0|0|0|0|2|0|3,0.81,0
SARS-CoV2 orf7a,Q9H2V7,SPNS1,0.244865606,0.69,0.67,1|1|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q9H3G5,CPVL,0.190778583,0.23,0.67,2|0|0,0|0|0|0|0|0|0|0|0|0|0,6.67,0.32
SARS-CoV2 orf7a,Q9H3J6,C12orf65,0.219323259,0.69,0.67,0|1|1,1|1|1|1|0|1|0|1|1|0|2,0.81,0
SARS-CoV2 orf7a,Q9H3K6,BOLA2,0.333125583,0.65,4.67,4|5|5,5|5|7|6|5|4|4|5|5|3|4,0.97,0
SARS-CoV2 orf7a,Q9H3U1,UNC45A,0.551362386,0,4,6|3|3,0|0|0|0|0|0|0|0|0|0|0,40,1
SARS-CoV2 orf7a,Q9H583,HEATR1,0.638159486,0,9.67,9|9|11,0|0|0|0|0|0|0|0|0|0|0,96.67,1
SARS-CoV2 orf7a,Q9H5Q4,TFB2M,0.040039341,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|0|0|0,3.33,0
SARS-CoV2 orf7a,Q9H5V9,CXorf56,0.241335444,0.69,0.67,1|1|0,0|0|1|0|0|1|0|1|1|2|1,1.05,0
SARS-CoV2 orf7a,Q9H773,DCTPP1,0.203181258,0.32,1,1|0|2,0|0|0|0|1|0|0|0|1|0|0,5.5,0.3
SARS-CoV2 orf7a,Q9H7C9,AAMDC,0.322774944,0.58,2,1|2|3,3|2|2|1|2|3|3|1|3|3|2,0.88,0
SARS-CoV2 orf7a,Q9H7S9,ZNF703,0.024951431,0.69,0.33,1|0|0,0|0|0|0|0|0|0|0|1|0|0,3.33,0
SARS-CoV2 orf7a,Q9H857,NT5DC2,0.200740336,0.55,2,0|2|4,6|0|7|2|4|1|0|2|0|2|3,0.81,0.01
SARS-CoV2 orf7a,Q9H875,PRKRIP1,0.315538214,0.69,0.67,1|0|1,0|0|0|0|0|0|0|0|0|0|0,6.67,0
SARS-CoV2 orf7a,Q9H910,JPT2,0.329448052,0.55,1.33,1|1|2,4|1|2|2|2|0|0|0|2|2|1,0.92,0.01
SARS-CoV2 orf7a,Q9H936,SLC25A22,0.348713077,0,3.33,3|4|3,0|0|0|0|0|0|0|0|0|0|0,33.33,1
SARS-CoV2 orf7a,Q9H974,QTRT2,0.446719786,0.69,1,1|1|1,0|0|0|0|0|0|0|0|0|0|0,10,0
SARS-CoV2 orf7a,Q9H9A6,LRRC40,0.192298216,0.49,1.33,0|1|3,3|1|3|1|1|0|0|1|3|2|1,0.92,0.05
SARS-CoV2 orf7a,Q9HA64,FN3KRP,0.329247067,0.69,2.67,3|3|2,5|4|5|4|5|3|3|3|4|2|3,0.72,0
SARS-CoV2 orf7a,Q9HAV4,XPO5,0.59966982,0,8.67,6|7|13,0|0|0|0|0|0|0|0|0|0|0,86.67,1
SARS-CoV2 orf7a,Q9HB71,CACYBP,0.313840424,0.62,6,4|9|5,4|8|4|13|5|4|4|4|5|4|5,1.1,0
SARS-CoV2 orf7a,Q9HC07,TMEM165,0.397901732,0,2.33,2|3|2,0|0|0|0|0|0|0|0|0|0|0,23.33,0.97
SARS-CoV2 orf7a,Q9HC38,GLOD4,0.322610743,0.57,2.33,1|3|3,2|4|2|1|1|2|2|2|4|3|3,0.99,0.01
SARS-CoV2 orf7a,Q9HC62,SENP2,0.019708986,0.69,0.33,0|0|1,0|0|0|0|0|0|0|0|2|0|0,1.83,0
SARS-CoV2 orf7a,Q9HCC0,MCCC2,0.317454666,0.67,18.67,7|23|26,32|21|9|4|3|14|11|4|24|18|17,1.31,0
